Timestamp,sWorld.GetCurrentDiff(),sWorld.GetAverageDiff(),sWorld.GetMaxDiff(),virtualMemUsedByMe,activityPercentage,activityPercentageMod,activeBots,playerBots.size(),avarageLevel1-9,avarageLevel10-19,avarageLevel20-29,avarageLevel30-39,avarageLevel40-49,avarageLevel50-59,avarageLevel60,avarageGold,avarageGearScore
9358411, 463,208,1254,4990464000,98.61,48.61,984,1000,0.0000,0.0627,0.0489,0.0502,0.0452,0.0070,0.0000,2.2200,-0.0120
9368418, 111,208,1254,4998127616,98.53,48.53,979,1000,0.0000,0.0626,0.0494,0.0500,0.0460,0.0080,0.0000,2.0760,-0.0000
9378341, 336,204,1254,4996677632,99.49,49.49,978,1000,0.0000,0.0632,0.0510,0.0495,0.0453,0.0080,0.0000,1.9080,0.0120
9388487, 280,205,1254,5006270464,98.39,48.39,979,1000,0.0000,0.0637,0.0514,0.0492,0.0459,0.0080,0.0000,1.9320,0.0120
9398452, 220,203,1254,5013110784,99.06,49.06,984,1000,0.0000,0.0636,0.0512,0.0473,0.0475,0.0080,0.0000,1.5600,0.0120
9408479, 127,205,1254,5015199744,98.11,48.11,971,1000,0.0000,0.0635,0.0505,0.0468,0.0469,0.0084,0.0000,1.8720,0.0120
9418399, 118,203,1254,5001281536,98.98,48.98,986,1000,0.0000,0.0628,0.0505,0.0472,0.0468,0.0084,0.0000,1.8600,0.0120
9428453, 203,197,1254,5005352960,100,50,975,1000,0.0000,0.0616,0.0513,0.0447,0.0467,0.0084,0.0000,1.8240,0.0240
9438388, 106,197,1254,5007159296,98.91,48.91,975,1000,0.0000,0.0622,0.0501,0.0438,0.0471,0.0095,0.0000,1.8240,0.0240
9448510, 288,197,1254,5013110784,98.94,48.94,999,1000,0.0000,0.0624,0.0497,0.0429,0.0468,0.0095,0.0000,1.9440,0.0120
9458441, 427,199,1254,5013110784,98.45,48.45,972,1000,0.0000,0.0624,0.0499,0.0416,0.0465,0.0095,0.0000,2.1600,0.0240
9468352, 154,195,1254,5014745088,99.9,49.9,973,1000,0.0000,0.0612,0.0499,0.0416,0.0462,0.0095,0.0000,2.1840,0.0240
9478313, 270,197,1254,4993130496,98.63,48.63,967,1000,0.0000,0.0626,0.0490,0.0407,0.0463,0.0098,0.0000,2.1960,0.0240
9488397, 272,197,1254,4994256896,99.06,49.06,990,1000,0.0000,0.0617,0.0482,0.0398,0.0569,0.0098,0.0000,2.2320,0.0240
9498402, 370,198,1254,5007437824,98.83,48.83,978,1000,0.0000,0.0611,0.0472,0.0395,0.0554,0.0098,0.0000,2.4720,0.0240
9508388, 163,193,1254,5007437824,100,50,978,1000,0.0000,0.0609,0.0470,0.0402,0.0553,0.0089,0.0000,2.4720,0.0240
9518369, 122,191,1254,5017272320,99.87,49.87,973,1000,0.0000,0.0624,0.0479,0.0402,0.0544,0.0093,0.0000,2.2920,0.0480
9528536, 403,196,1254,5021945856,98.26,48.26,999,1000,0.0000,0.0668,0.0478,0.0410,0.0546,0.0093,0.0000,2.3040,0.0480
9538516, 168,193,1254,5006049280,100,50,993,1000,0.0000,0.0676,0.0471,0.0396,0.0536,0.0093,0.0000,2.3520,0.0480
9548692, 298,197,1254,5013377024,98.44,48.44,974,1000,0.0000,0.0674,0.0471,0.0393,0.0535,0.0084,0.0000,2.1480,0.0480
9558795, 212,196,1254,5012901888,99.53,49.53,995,1000,0.0000,0.0691,0.0463,0.0395,0.0528,0.0084,0.0000,1.8720,0.0480
9568798, 389,196,1254,5018398720,99.37,49.37,969,1000,0.0000,0.0691,0.0455,0.0391,0.0518,0.0081,0.0000,1.7880,0.0480
9578749, 67,195,1254,5021417472,99.67,49.67,991,1000,0.0000,0.0663,0.0457,0.0392,0.0516,0.0074,0.0000,1.7880,0.0480
9588809, 269,196,1254,5024497664,99.26,49.26,984,1000,0.0000,0.0659,0.0448,0.0388,0.0509,0.0074,0.0000,1.7640,0.0600
9598905, 242,195,1254,5011042304,99.76,49.76,991,1000,0.0000,0.0652,0.0446,0.0389,0.0503,0.0070,0.0000,1.6560,0.0600
9608963, 203,195,1254,5007597568,99.61,49.61,983,1000,0.0000,0.0642,0.0440,0.0379,0.0490,0.0070,0.0000,1.6440,0.0600
9619005, 221,202,1254,5021667328,97.84,47.84,990,1000,0.0000,0.0630,0.0432,0.0382,0.0494,0.0070,0.0000,1.6680,0.0720
9629067, 162,202,1254,5030281216,99.22,49.22,991,1000,0.0000,0.0633,0.0425,0.0372,0.0493,0.0070,0.0000,1.5600,0.1080
9639145, 415,205,1254,5033967616,98.42,48.42,962,1000,0.0000,0.0636,0.0426,0.0375,0.0485,0.0067,0.0000,1.8720,0.0960
9649070, 113,199,997,5033967616,100,50,984,1000,0.0000,0.0635,0.0422,0.0378,0.0474,0.0076,0.0000,1.7280,0.0960
9659127, 277,202,997,5021782016,98.55,48.55,970,1000,0.0000,0.0632,0.0416,0.0378,0.0471,0.0076,0.0000,1.6800,0.1080
9669107, 209,201,997,5020217344,99.39,49.39,996,1000,0.0000,0.0634,0.0416,0.0382,0.0470,0.0076,0.0000,1.7400,0.1080
9679069, 250,207,997,5040447488,97.62,47.62,976,1000,0.0000,0.0667,0.0419,0.0369,0.0465,0.0076,0.0000,1.7040,0.1080
9689035, 128,203,997,5046153216,99.79,49.79,978,1000,0.0000,0.0653,0.0422,0.0368,0.0464,0.0081,0.0000,1.7160,0.1080
9699168, 302,201,997,5047992320,99.48,49.48,962,1000,0.0000,0.0625,0.0418,0.0372,0.0466,0.0081,0.0000,1.7280,0.0960
9709361, 350,203,997,5050195968,98.55,48.55,986,1000,0.0000,0.0614,0.0415,0.0374,0.0463,0.0087,0.0000,1.4520,0.0960
9719338, 82,205,997,5035118592,98.4,48.4,977,1000,0.0000,0.0620,0.0420,0.0375,0.0454,0.0090,0.0000,1.2240,0.0960
9729361, 357,208,997,5033144320,97.97,47.97,973,1000,0.0000,0.0606,0.0411,0.0381,0.0436,0.0090,0.0000,1.3560,0.0960
9739463, 224,202,997,5035331584,100,50,966,1000,0.0000,0.0602,0.0408,0.0386,0.0424,0.0085,0.0000,1.3200,0.0720
9749520, 466,202,997,5041078272,98.85,48.85,954,1000,0.0000,0.0594,0.0411,0.0375,0.0424,0.0085,0.0000,1.3800,0.0720
9759501, 123,198,997,5049499648,99.87,49.87,1000,1000,0.0000,0.0583,0.0400,0.0374,0.0413,0.0087,0.0000,1.3920,0.0720
9769613, 222,199,997,5055414272,98.83,48.83,973,1000,0.0000,0.0580,0.0396,0.0372,0.0414,0.0087,0.0000,1.2840,0.0600
9779561, 243,196,997,5043789824,99.82,49.82,992,1000,0.0000,0.0576,0.0398,0.0380,0.0412,0.0087,0.0000,1.0800,0.0720
9789514, 207,187,997,5038641152,100,50,974,1000,0.0000,0.0564,0.0373,0.0375,0.0416,0.0087,0.0000,1.3680,0.1200
9799491, 164,187,997,5035360256,99.8,49.8,992,1000,0.0000,0.0571,0.0374,0.0377,0.0407,0.0096,0.0000,1.2720,0.1080
9809551, 262,185,997,5042397184,100,50,999,1000,0.0000,0.0549,0.0383,0.0361,0.0410,0.0096,0.0000,1.2840,0.1080
9819476, 52,177,997,5047521280,100,50,993,1000,0.0000,0.0538,0.0385,0.0361,0.0394,0.0098,0.0000,1.2720,0.1080
9829494, 173,168,997,5048700928,100,50,1000,1000,0.0000,0.0536,0.0388,0.0367,0.0388,0.0098,0.0000,0.9600,0.1440
9839738, 358,170,997,5029462016,100,50,1000,1000,0.0000,0.0536,0.0370,0.0367,0.0391,0.0109,0.0000,0.9360,0.1440
9849956, 322,174,997,5039181824,99.91,49.91,1000,1000,0.0000,0.0532,0.0368,0.0358,0.0384,0.0111,0.0000,0.9480,0.1440
9860099, 262,172,997,5040181248,100,50,1000,1000,0.0000,0.0533,0.0366,0.0356,0.0388,0.0111,0.0000,-0.7440,0.1440
9870034, 100,171,997,5042274304,100,50,998,1000,0.0000,0.0509,0.0356,0.0358,0.0393,0.0120,0.0000,-0.6240,0.1200
9880135, 236,172,997,5048565760,100,50,1000,1000,0.0000,0.0505,0.0354,0.0362,0.0385,0.0120,0.0000,-0.6480,0.1200
9890088, 120,170,997,5050257408,100,50,1000,1000,0.0000,0.0508,0.0344,0.0366,0.0374,0.0120,0.0000,-1.5000,0.1200
9900044, 452,169,997,5030707200,100,50,1000,1000,0.0000,0.0512,0.0350,0.0372,0.0385,0.0122,0.0000,-0.7440,0.1560
9910181, 307,174,997,5030969344,99.97,49.97,1000,1000,0.0000,0.0511,0.0336,0.0374,0.0379,0.0124,0.0000,-0.7200,0.1560
9920104, 265,174,997,5037031424,100,50,1000,1000,0.0000,0.0515,0.0346,0.0331,0.0381,0.0124,0.0000,-0.7080,0.1560
9930093, 230,177,997,5039063040,100,50,997,1000,0.0000,0.0515,0.0347,0.0331,0.0380,0.0114,0.0000,-0.8520,0.1560
9940015, 63,174,997,5043519488,100,50,1000,1000,0.0000,0.0510,0.0343,0.0327,0.0377,0.0116,0.0000,-0.4320,0.1560
9949956, 146,166,997,5054615552,100,50,1000,1000,0.0000,0.0513,0.0335,0.0331,0.0373,0.0116,0.0000,-0.4200,0.1560
9959968, 130,168,997,5052600320,100,50,1000,1000,0.0000,0.0509,0.0334,0.0335,0.0363,0.0106,0.0000,-0.2160,0.1560
