Dyonisia,"LINESTRING(-8996 3015,-8996 3015,-8996 3015,-9009 3031,-9054 3047,-9060 3113,-8981 3144,-8870 3045,-8836 2893,-8776 2745,-8754 2595,-8754 2424,-8737 2272,-8703 2132)",3.1,8,4,0
Dyonisia,"LINESTRING(-8703 2132,-8662.9 1836.2)",3.1,8,4,1
Dottiea,"LINESTRING(947 -4136,973 -4260,971 -4356,947 -4452,901 -4558,933 -4655,884 -4775,780 -4881,683 -4948,704 -5047,832 -5020,920 -4914)",4.1,1,2,0
Dottiea,"LINESTRING(920 -4914,1141.8 -4752.6)",4.1,1,2,1
Betina,"LINESTRING(-653 -8808,-653 -8808,-653 -8808,-653 -8808,-653 -8808,-653 -8808,-653 -8808,-631 -8815,-590 -8816,-540 -8842,-524 -8861,-497 -8842,-454 -8938,-486 -9078)",5.1,3,1,0
Betina,"LINESTRING(-486 -9078,-257.0 -9159.4)",5.1,3,1,1
Gaizkinea,"LINESTRING(-11255 -9087,-11255 -9087,-11255 -9087,-11255 -9087,-11255 -9087,-11255 -9087,-11255 -9087,-11255 -9087,-11255 -9087,-11255 -9087,-11265 -9121,-11222 -9240,-11064 -9227,-10908 -9187)",4.1,8,7,0
Gaizkinea,"LINESTRING(-10908 -9187,-10621.4 -9192.4)",4.1,8,7,1
Melissent,"LINESTRING(-12527 -9793,-12527 -9793,-12527 -9793,-12527 -9793,-12527 -9793,-12527 -9793,-12527 -9793,-12527 -9793,-12527 -9793,-12527 -9793,-12534 -9926,-12446 -10048,-12348 -10175,-12255 -10305)",4.5,7,9,0
Melissent,"LINESTRING(-12255 -10305,-11981.1 -10440.0)",4.5,7,9,1
Lerdena,"LINESTRING(-377 -9459,-440 -9334,-356 -9217,-271 -9111,-396 -9010,-460 -8859,-503 -8848,-531 -8863,-504 -8847,-474 -8884,-498 -9015,-447 -9146)",3.7,1,9,0
Lerdena,"LINESTRING(-447 -9146,-424.5 -9395.0)",3.7,1,9,1
Aithrab,"LINESTRING(-14710 -2713,-14710 -2713,-14718 -2665,-14610 -2705,-14457 -2749,-14309 -2758,-14157 -2813,-14037 -2917,-13963 -3063,-13934 -3211,-13913 -3365,-13818 -3483,-13686 -3546)",4.5,6,3,0
Aithrab,"LINESTRING(-13686 -3546,-13372.3 -3625.4)",4.5,6,3,1
Aripert,"LINESTRING(1661 -5048,1648 -4903,1643 -4742,1641 -4586,1598 -4446,1485 -4352,1331 -4310,1195 -4248,1082 -4189,955 -4135,872 -4058,881 -3915)",5.9,1,8,0
Aripert,"LINESTRING(881 -3915,846.9 -3634.3)",5.9,1,8,1
Irantzu,"LINESTRING(1197 -4800,1197 -4800,1197 -4800,1197 -4800,1197 -4800,1172 -4806,1166 -4772,1182 -4744,1213 -4727,1243 -4739,1265 -4748,1279 -4777,1281 -4810)",3.1,7,8,0
Irantzu,"LINESTRING(1281 -4810,17850.1 -5802.3)",3.1,7,8,1
Roste,"LINESTRING(1252 -6785,1252 -6785,1252 -6785,1252 -6785,1252 -6785,1252 -6785,1252 -6785,1252 -6785,1252 -6785,1252 -6785,1252 -6785,1252 -6785,1252 -6785)",2.2,5,8,0
Roste,"LINESTRING(1252 -6785,1073.9 -6473.9)",2.2,5,8,1
Phaidon,"LINESTRING(-11959 -489,-12095 -411,-12136 -269,-12156 -101,-12189 52,-12303 174,-12441 233,-12573 254,-12636 397,-12756 522,-12838 644,-12815 783)",0.4,6,7,0
Phaidon,"LINESTRING(-12815 783,-12913.5 1086.5)",0.4,6,7,1
Anastasa,"LINESTRING(1467 -7865,1555 -7743,1607 -7596,1616 -7452,1647 -7325,1655 -7166,1588 -7052,1443 -6971,1289 -6890,1144 -6818,1014 -6739,924 -6623,870 -6495)",0.1,7,9,0
Anastasa,"LINESTRING(870 -6495,819.6 -6198.4)",0.1,7,9,1
Ancreta,"LINESTRING(-11002 -4101,-11013 -4106,-11049 -4114,-11059 -4115,-11014 -4200,-11084 -4334,-11184 -4449,-11209 -4606,-11217 -4773,-11207 -4912,-11168 -5061,-11118 -5216,-11083 -5377)",2.8,5,5,0
Ancreta,"LINESTRING(-11083 -5377,-11137.6 -5694.4)",2.8,5,5,1
Chilperic,"LINESTRING(-11182 3778,-11182 3778,-11182 3778,-11182 3778,-11251 3775,-11361 3847,-11326 4003,-11180 3982,-11072 3873,-11017 3729,-11008 3590,-11038 3454,-11079 3309)",3.7,1,8,0
Chilperic,"LINESTRING(-11079 3309,-10955.3 3034.0)",3.7,1,8,1
Andia,"LINESTRING(2301 -6814,2301 -6814,2301 -6814,2301 -6814,2301 -6814,2282 -6811,2244 -6785,2210 -6747,2192 -6697,2182 -6651,2198 -6697,2229 -6839,2343 -6893)",5.2,2,3,0
Andia,"LINESTRING(2343 -6893,2636.5 -6741.0)",5.2,2,3,1
Florenciaa,"LINESTRING(-11215 -9145,-11239 -9129,-11244 -9104,-11259 -9117,-11353 -9214,-11454 -9094)",0.2,8,5,0
Florenciaa,"LINESTRING(-11454 -9094,-11625.6 -8822.3)",0.2,8,5,1
Felica,"LINESTRING(-9889 -10728,-9889 -10728,-9889 -10728,-9889 -10728,-9889 -10728,-9894 -10740,-9963 -10877,-10037 -11020,-10143 -11147,-10251 -11258,-10364 -11376,-10475 -11467,-10609 -11537)",2.2,2,7,0
Felica,"LINESTRING(-10609 -11537,-10900.2 -11655.9)",2.2,2,7,1
Muato,"LINESTRING(1417 965,1417 965,1417 965,1417 965,1417 965,1417 965,1417 965,1417 965,1417 965,1417 965,1417 965,1419 961,1450 947)",2.6,4,4,0
Muato,"LINESTRING(1450 947,1484.5 713.6)",2.6,4,4,1
Aliz,"LINESTRING(2180 -6633,2180 -6633,2180 -6633,2187 -6673,2225 -6840,2145 -6930,1986 -6933,1834 -6889,1665 -6865,1507 -6875,1341 -6882,1187 -6842,1062 -6755)",6.0,5,5,0
Aliz,"LINESTRING(1062 -6755,1100.1 -6554.9)",6.0,5,5,1
Cilia,"LINESTRING(-14399 -10548,-14399 -10548,-14399 -10548,-14402 -10544,-14411 -10531,-14458 -10500,-14511 -10490,-14402 -10576,-14254 -10519,-14116 -10557,-13955 -10579,-13803 -10556,-13661 -10484)",5.9,2,9,0
Cilia,"LINESTRING(-13661 -10484,-13563.1 -10200.3)",5.9,2,9,1
Dudic,"LINESTRING(2515 -1240,2515 -1240,2515 -1240,2516 -1247,2523 -1280,2523 -1280,2515 -1250,2579 -1222,2618 -1089,2511 -984,2368 -893,2220 -855,2089 -784)",0.7,4,11,0
Dudic,"LINESTRING(2089 -784,1859.3 -565.2)",0.7,4,11,1
Helewys,"LINESTRING(410 1994,410 1994,410 1994,410 1994,410 1994,410 1994,410 1994,410 1994,410 1994,410 1994,410 1994,410 1994,410 1994)",1.9,8,7,0
Helewys,"LINESTRING(410 1994,-9278.4 -2064.5)",1.9,8,7,1
Pernel,"LINESTRING(-13237 -898,-13239 -902,-13257 -916,-13289 -897,-13313 -881,-13338 -865,-13368 -853,-13407 -837,-13554 -808,-13712 -854,-13845 -821,-13821 -674)",6.3,4,11,0
Pernel,"LINESTRING(-13821 -674,-13843.4 -404.8)",6.3,4,11,1
Guda,"LINESTRING(1649 -6870,1475 -6882,1324 -6881,1173 -6835,1053 -6744,1075 -6599,1110 -6547,1116 -6537,1124 -6531,1080 -6604,1044 -6732,1150 -6819)",4.8,6,3,0
Guda,"LINESTRING(1150 -6819,1467.2 -6879.1)",4.8,6,3,1
Vuiuechina,"LINESTRING(-12614 -9884,-12614 -9884,-12597 -9872,-12561 -9825,-12532 -9794,-12537 -9919,-12449 -10044,-12346 -10178,-12255 -10305,-12131 -10404,-11981 -10439,-11831 -10482)",4.5,3,4,0
Vuiuechina,"LINESTRING(-11831 -10482,-11534.1 -10582.2)",4.5,3,4,1
Amflisiaa,"LINESTRING(1168 -6552,1168 -6552,1166 -6617,1173 -6766,1244 -6905,1381 -6981,1511 -7080,1561 -7218,1614 -7369,1690 -7496,1778 -7625,1866 -7752)",3.7,1,9,0
Amflisiaa,"LINESTRING(1866 -7752,2034.9 -8034.7)",3.7,1,9,1
Maus,"LINESTRING(-602 -8760,-602 -8760,-603 -8771,-602 -8803,-601 -8812,-569 -8817,-541 -8838,-532 -8861,-507 -8850,-481 -8871,-490 -9000,-454 -9134)",3.8,3,3,0
Maus,"LINESTRING(-454 -9134,-223.0 -9280.4)",3.8,3,3,1
Dennis,"LINESTRING(2441 -7952,2441 -7952,2431 -7953,2412 -7960,2412 -7960)",1.8,2,9,0
Dennis,"LINESTRING(2412 -7960,2132.6 -7490.5)",1.8,2,9,1
Thisbea,"LINESTRING(1725 -7561,1859.3 -7838.2)",3.9,8,3,1
Situli,"LINESTRING(-9900 -4578,-9900 -4578,-9853 -4544,-9816 -4398,-9877 -4289,-10023 -4217)",2.5,6,11,0
Situli,"LINESTRING(-10023 -4217,-10295.7 -4277.3)",2.5,6,11,1
Emericka,"LINESTRING(-9935 -10903,-9935 -10903,-9935 -10903,-10005 -10870,-10177 -10844,-10323 -10835)",1.5,3,3,0
Emericka,"LINESTRING(-10323 -10835,-10683.0 -10816.9)",1.5,3,3,1
Thrasyllus,"LINESTRING(-9164 -7496,-9163 -7497,-9154 -7507,-9143 -7494,-9122 -7541)",4.1,3,2,0
Thrasyllus,"LINESTRING(-9122 -7541,-9001.8 -7791.9)",4.1,3,2,1
Pidytes,"LINESTRING(-9152 -7508,-9152 -7508,-9152 -7508,-9144 -7513,-8997 -7531)",0.6,7,9,0
Pidytes,"LINESTRING(-8997 -7531,-9025.7 -7268.6)",0.6,7,9,1
Ivor,"LINESTRING(1169 -6559,1169 -6579,1167 -6738,1218 -6877,1339 -6960)",3.4,7,8,0
Ivor,"LINESTRING(1339 -6960,1549.4 -7171.3)",3.4,7,8,1
Selouaa,"LINESTRING(2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2972 -5389,2969 -5370,2942 -5376,2929 -5465)",2.1,3,1,0
Selouaa,"LINESTRING(2929 -5465,2668.3 -5491.6)",2.1,3,1,1
Phemie,"LINESTRING(-1037 -9887,-1037 -9887,-1037 -9887,-1016 -9896,-1016 -9896,-1016 -9896,-1016 -9896,-1000 -9894,-968 -9880,-936 -9865,-910 -9844,-879 -9830,-850 -9814,-821 -9797,-759 -9806)",4.2,3,2,0
Phemie,"LINESTRING(-759 -9806,-571.2 -9880.1)",4.2,3,2,1
Beila,"LINESTRING(-8672 1952,-8636.3 1651.4)",3.3,8,7,1
Yvettea,"LINESTRING(1626 -7105,1614.9 -7402.2)",3.2,8,7,1
Nagal,"LINESTRING(1738 -7881,1647.4 -7683.5)",6.0,8,4,1
Bawden,"LINESTRING(-12843 -3918,-13158.5 -3888.1)",1.0,6,1,1
Athenaeus,"LINESTRING(3151 -28,2861.5 101.8)",1.2,5,5,1
Wulvevea,"LINESTRING(-9682 -639,-9893.8 -876.8)",2.5,6,1,1
Unax,"LINESTRING(-13197 3909,-12876.8 3889.1)",4.4,3,2,1
Julyan,"LINESTRING(-9872 2992,-10160.3 3087.8)",1.9,7,1,1
Elana,"LINESTRING(1736 -7564,1918.2 -7830.5)",3.7,4,5,1
Maridera,"LINESTRING(1756 -7593,1937.5 -7862.7)",3.7,3,5,1
Barbeta,"LINESTRING(1050 -5259,1258.6 -5508.0)",4.3,1,9,1
Binhildis,"LINESTRING(2623 -5411,2916.9 -5418.5)",4.5,3,2,1
Grifon,"LINESTRING(1412 -5565,1604.2 -5309.9)",6.0,3,2,1
Firminea,"LINESTRING(-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-549 -8821,-531 -8865,-471 -8898)",3.9,3,3,0
Firminea,"LINESTRING(-471 -8898,-435.0 -9190.2)",3.9,3,3,1
Antoinnea,"LINESTRING(-10380 -4658,-10111.3 -4707.7)",4.9,6,1,1
Maro,"LINESTRING(628 -9628,920.1 -9585.7)",4.5,3,2,1
Erdoitza,"LINESTRING(1576 -1356,1505.5 -1648.2)",2.3,3,4,1
Demophlosa,"LINESTRING(2197 -7670,2197 -7670,2197 -7670,2197 -7670,2197 -7670,2201 -7670,2197 -7670,2197 -7670,2201 -7670,2197 -7670,2197 -7670,2201 -7670,2201 -7670,2197 -7670,2197 -7670,2201 -7670,2201 -7670,2201 -7670,2197 -7670,2197 -7669,2250 -7686)",5.2,5,5,0
Demophlosa,"LINESTRING(2250 -7686,2477.8 -7742.2)",5.2,5,5,1
Madelgardea,"LINESTRING(-15088 -2367,-15088 -2367,-15088 -2367,-15088 -2367,-15088 -2367,-15088 -2367,-15088 -2367,-15088 -2367,-15088 -2367,-15088 -2367,-15088 -2367,-15088 -2367,-15088 -2367,-15092 -2371,-15080 -2367,-15069 -2364,-15066 -2363,-15073 -2367,-15063 -2373,-15061 -2357,-15061 -2357)",2.3,6,7,0
Madelgardea,"LINESTRING(-15061 -2357,-14152.5 -2828.4)",2.3,6,7,1
Azellaa,"LINESTRING(-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14399 -10548,-14411 -10530,-14421 -10520,-14428 -10515,-14470 -10498,-14380 -10608)",5.3,6,3,0
Azellaa,"LINESTRING(-14380 -10608,-14104.1 -10576.8)",5.3,6,3,1
Irmele,"LINESTRING(-10322 -9480,-10608.2 -9362.8)",1.0,8,4,1
Havisa,"LINESTRING(1611 -7491,1658.1 -7193.4)",0.0,3,4,1
Josinaa,"LINESTRING(53 -9277,315.0 -9138.4)",6.1,1,1,1
Avelyna,"LINESTRING(1958 -7795,1734.5 -7642.0)",0.5,3,2,1
Foursia,"LINESTRING(-438 915,-269.2 620.4)",3.6,5,9,1
Enion,"LINESTRING(3911 1871,4237.2 2001.5)",5.1,1,5,1
Patrobus,"LINESTRING(1632 -679,1390.4 -499.5)",0.6,8,7,1
Adaluuidisb,"LINESTRING(3959 1392,4125.5 1601.1)",5.0,2,3,1
Hengelsendaa,"LINESTRING(-13715 -4959,-13724 -4923,-13710 -4896,-13696 -4874,-13697 -4881,-13704 -4873,-13643 -5033)",4.1,8,4,0
Hengelsendaa,"LINESTRING(-13643 -5033,-13422.9 -5179.4)",4.1,8,4,1
Parise,"LINESTRING(-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11803 -5908,-11786 -5926,-11762 -5949,-11760 -5980,-11773 -6011,-11818 -6012)",1.4,2,1,0
Parise,"LINESTRING(-11818 -6012,-12082.0 -6011.2)",1.4,2,1,1
Jocasta,"LINESTRING(783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,783 -3792,739 -3763,606 -3736)",4.4,3,2,0
Jocasta,"LINESTRING(606 -3736,-14428.1 2801.6)",4.4,3,2,1
Maurianus,"LINESTRING(2810 -8114,2810 -8114,2810 -8114,2819 -8102,2816 -8104,2805 -8114,2805 -8114,2805 -8114,2805 -8114,2805 -8114,2805 -8114,2805 -8114,2796 -8115,2741 -8126,2706 -8166,2673 -8205,2666 -8258,2711 -8278,2731 -8319,2821 -8242)",6.2,7,8,0
Maurianus,"LINESTRING(2821 -8242,2888.3 -7937.5)",6.2,7,8,1
Pelonus,"LINESTRING(-244 2273,-244 2273,-244 2273,-244 2273,-244 2273,-244 2273,-244 2273,-243 2249,-258 2237,-287 2239,-301 2221,-302 2191,-308 2130,-279 2077,-266 2069)",0.6,2,4,0
Pelonus,"LINESTRING(-266 2069,-9021.9 -2346.6)",0.6,2,4,1
Eue,"LINESTRING(-10535 2907,-10273.4 3056.6)",4.9,1,8,1
Jollan,"LINESTRING(-14531 4373,-14537.5 4059.8)",3.2,4,11,1
Gilpina,"LINESTRING(1697 -7555,1549.1 -7271.3)",0.6,1,5,1
Euripidesa,"LINESTRING(-12891 -4598,-12622.8 -4682.4)",4.9,8,7,1
Erdozaa,"LINESTRING(-11073 -4121,-11073 -4121,-11073 -4121,-11073 -4121,-11073 -4121,-11073 -4121,-11073 -4121,-11072 -4129,-11072 -4126,-11072 -4121,-11072 -4121,-11072 -4121,-11072 -4121,-11072 -4121,-11072 -4121)",4.0,5,8,0
Erdozaa,"LINESTRING(-11072 -4121,-10865.7 -4158.7)",4.0,5,8,1
Wymerus,"LINESTRING(-13635 -828,-13846.5 -740.2)",5.9,4,11,1
Blancha,"LINESTRING(-10693 2826,-10378.3 2786.6)",4.7,3,5,1
Bob,"LINESTRING(-10768 2852,-10457.4 2789.6)",4.6,7,9,1
Synesius,"LINESTRING(3668 1815,3417.6 1734.6)",1.4,2,7,1
Gilesindoa,"LINESTRING(-14070 -5909,-14383.6 -5881.7)",1.3,2,9,1
Maggote,"LINESTRING(2568 -8655,2608.1 -8956.7)",3.0,6,11,1
Tirrell,"LINESTRING(1551 -7178,1671.8 -7467.2)",3.7,3,2,1
Dyonisia,"LINESTRING(-8662 1836,-8608.7 1508.3)",3.4,8,4,1
Betina,"LINESTRING(-257 -9159,24.8 -8994.5)",5.4,3,1,1
Gaizkinea,"LINESTRING(-10621 -9192,-10322.2 -9269.6)",4.1,8,7,1
Melissent,"LINESTRING(-11981 -10439,-11671.9 -10541.9)",4.4,7,9,1
Lerdena,"LINESTRING(-424 -9394,-458.1 -9674.1)",2.5,1,9,1
Laskaris,"LINESTRING(1235 -4935,1235 -4935,1271 -4933,1280 -4927,1255 -4921,1257 -4889,1265 -4856,1269 -4821,1272 -4785,1267 -4753,1238 -4737,1207 -4730,1179 -4748,1164 -4810)",2.3,3,2,0
Laskaris,"LINESTRING(1164 -4810,990.6 -4937.0)",2.3,3,2,1
Aithrab,"LINESTRING(-13372 -3625,-13072.9 -3727.2)",4.2,6,3,1
Aripert,"LINESTRING(846 -3634,1011.8 -3359.4)",6.0,1,8,1
Phaidon,"LINESTRING(-12913 1086,-12917.4 1400.6)",6.2,6,7,1
Wymark,"LINESTRING(851 7,851 7,851 7,851 7,851 7,851 7,851 7,851 7,851 7,851 7)",0.0,8,3,0
Wymark,"LINESTRING(851 7,3524.9 -912.4)",0.0,8,3,1
Anastasa,"LINESTRING(819 -6198,793.6 -5912.6)",0.5,7,9,1
Espanelisa,"LINESTRING(2173 -7849,2173 -7849,2164 -7815,2137 -7787,2086 -7790,2035 -7808,1993 -7839,1948 -7868,1906 -7904,1858 -7923,1836 -7934,1827 -7946,1827 -7946,1833 -7940)",3.0,5,1,0
Espanelisa,"LINESTRING(1833 -7940,2108.4 -7555.5)",3.0,5,1,1
Charoposa,"LINESTRING(-14247 2522,-14241 2557,-14236 2592,-14231 2624,-14223 2659,-14213 2690,-14218 2670,-14302 2541)",3.2,4,4,0
Charoposa,"LINESTRING(-14302 2541,-14266.6 2204.2)",3.2,4,4,1
Ancreta,"LINESTRING(-11137 -5694,-11279.3 -5979.8)",2.5,5,5,1
Chilperic,"LINESTRING(-10955 3034,-10720.0 2833.8)",4.4,1,8,1
Andia,"LINESTRING(2636 -6741,2926.0 -6619.3)",5.1,2,3,1
Florenciaa,"LINESTRING(-11625 -8822,-11773.2 -8562.7)",0.8,8,5,1
Felica,"LINESTRING(-10900 -11655,-11148.5 -11866.6)",2.4,2,7,1
Muato,"LINESTRING(1484 713,1422.4 430.9)",3.3,4,4,1
Cilia,"LINESTRING(-13563 -10200,-13353.9 -9946.2)",5.4,2,9,1
Dudic,"LINESTRING(1859 -565,1748.3 -292.7)",6.2,4,11,1
Pernel,"LINESTRING(-13843 -404,-13904.0 -104.7)",6.1,4,11,1
Guda,"LINESTRING(1467 -6879,1801.7 -6881.1)",4.5,6,3,1
Vuiuechina,"LINESTRING(-11534 -10582,-11264.4 -10692.4)",4.2,3,4,1
Amflisiaa,"LINESTRING(2034 -8034,2271.0 -8224.9)",4.4,1,9,1
Maus,"LINESTRING(-223 -9280,-14.3 -9518.7)",4.2,3,3,1
Thisbea,"LINESTRING(1859 -7838,2152.9 -7883.6)",4.9,8,3,1
Situli,"LINESTRING(-10295 -4277,-10584.4 -4391.7)",1.7,6,11,1
Gilebertusa,"LINESTRING(-14399 -10548,-14399 -10548,-14409 -10533,-14424 -10517,-14450 -10473,-14431 -10469,-14308 -10419)",4.5,3,2,0
Gilebertusa,"LINESTRING(-14308 -10419,-13991.7 -10419.4)",4.5,3,2,1
Emericka,"LINESTRING(-10682 -10816,-11001.3 -10804.4)",1.6,3,3,1
Thrasyllus,"LINESTRING(-9001 -7791,-8760.3 -7985.0)",3.9,3,2,1
Iuliana,"LINESTRING(-11073 -4121,-11073 -4121,-11073 -4121,-11073 -4121,-11073 -4121,-10983 -4044)",2.1,6,11,0
Iuliana,"LINESTRING(-10983 -4044,-11250.0 -4041.4)",2.1,6,11,1
Pidytes,"LINESTRING(-9025 -7268,-9199.0 -6987.7)",0.5,7,9,1
Ivor,"LINESTRING(1549 -7171,1667.9 -7461.2)",3.7,7,8,1
Inachus,"LINESTRING(-11145 -1377,-11145 -1377,-11136 -1369,-11118 -1351,-11130 -1360,-11216 -1468)",1.1,6,11,0
Inachus,"LINESTRING(-11216 -1468,-11523.2 -1384.7)",1.1,6,11,1
Selouaa,"LINESTRING(2668 -5491,2388.7 -5525.3)",1.8,3,1,1
Oenus,"LINESTRING(2310 -6628,2194 -6688)",4.7,6,11,0
Oenus,"LINESTRING(2194 -6688,2383.5 -6886.3)",4.7,6,11,1
Beila,"LINESTRING(-8636 1651,-8554.9 1346.2)",3.5,8,7,1
Yvettea,"LINESTRING(1614 -7402,1645.3 -7689.8)",2.9,8,7,1
Nagal,"LINESTRING(1647 -7683,1614.6 -7397.5)",0.1,8,4,1
Bawden,"LINESTRING(-13158 -3888,-13416.0 -3707.1)",0.9,6,1,1
Athenaeus,"LINESTRING(2861 101,2556.2 154.3)",1.5,5,5,1
Wulvevea,"LINESTRING(-9893 -876,-9949.3 -1176.9)",3.0,6,1,1
Unax,"LINESTRING(-12876 3889,-12597.0 3744.0)",4.3,3,2,1
Julyan,"LINESTRING(-10160 3087,-10428.0 2989.0)",2.3,7,1,1
Elana,"LINESTRING(1918 -7830,2081.4 -8103.4)",3.8,4,5,1
Maridera,"LINESTRING(1937 -7862,2101.4 -8127.6)",3.8,3,5,1
Barbeta,"LINESTRING(1258 -5507,1560.8 -5560.7)",4.8,1,9,1
Grifon,"LINESTRING(1604 -5309,1706.5 -5025.8)",6.2,3,2,1
Firminea,"LINESTRING(-434 -9190,-142.0 -9109.0)",5.2,3,3,1
Antoinnea,"LINESTRING(-10111 -4707,-9868.2 -4595.9)",0.2,6,1,1
Maro,"LINESTRING(920 -9585,1209.1 -9641.6)",4.3,3,2,1
Erdoitza,"LINESTRING(1505 -1648,1376.3 -1860.8)",3.7,3,4,1
Azellaa,"LINESTRING(-14104 -10576,-13813.6 -10446.8)",4.9,6,3,1
Irmele,"LINESTRING(-10608 -9362,-10877.8 -9225.4)",1.3,8,4,1
Havisa,"LINESTRING(1658 -7193,1484.8 -6993.5)",1.1,3,4,1
Josinaa,"LINESTRING(315 -9138,366.3 -8844.1)",5.9,1,1,1
Avelyna,"LINESTRING(1734 -7641,1608.7 -7362.8)",0.6,3,2,1
Foursia,"LINESTRING(-269 620,-118.0 372.9)",3.7,5,9,1
Gerulfa,"LINESTRING(-495 -14457,-495 -14457,-495 -14457,-495 -14457,-486 -14467,-461 -14442,-449 -14424,-439 -14415,-429 -14405,-432 -14372,-432 -14370,-432 -14370,-434 -14367,-454 -14339,-483 -14319,-501 -14309,-509 -14305,-500 -14309,-491 -14313,-489 -14314,-500 -14309,-542 -14291)",0.9,6,11,0
Gerulfa,"LINESTRING(-542 -14291,-9864.2 -4667.4)",0.9,6,11,1
Enion,"LINESTRING(4237 2001,4543.1 2082.5)",4.8,1,5,1
Patrobus,"LINESTRING(1390 -499,1134.3 -424.3)",1.7,8,7,1
Guiarta,"LINESTRING(-243 1573,-243 1573,-244 1583,-260 1585,-282 1560,-286 1568,-291 1576,-283 1565,-261 1583,-244 1608,-253 1635,-259 1641,-259 1641,-259 1641,-259 1641,-259 1641,-259 1641,-259 1641,-259 1641,-259 1641,-259 1641)",5.1,5,9,0
Guiarta,"LINESTRING(-259 1641,-1585.2 541.9)",5.1,5,9,1
Walahmar,"LINESTRING(-8996 3015,-8996 3015,-8998 3019,-9008 3031,-9056 3031,-9048 2989,-9005 2965,-9005 2965,-8970 2954,-8915 2931,-8894 2916,-8901 2920,-8878 2914,-8849 2914,-8840 2904,-8855 2908,-8831 2904,-8828 2903,-8828 2903,-8828 2903,-8813 2901)",3.8,8,1,0
Walahmar,"LINESTRING(-8813 2901,-9002.1 3187.2)",3.8,8,1,1
Clemenciaa,"LINESTRING(-12935 1834,-12935 1834,-12909 1832,-12857 1842,-12834 1813,-12838 1787,-12848 1754,-12898 1729,-12933 1707,-12978 1705,-13014 1668,-13049 1634,-13090 1601,-13145 1594,-13139 1577,-13159 1571,-13197 1565,-13243 1546,-13286 1515,-13318 1420,-13444 1474)",4.8,8,3,0
Clemenciaa,"LINESTRING(-13444 1474,-13195.9 1578.2)",4.8,8,3,1
Yootha,"LINESTRING(-9889 -10728,-9889 -10728,-9889 -10728,-9885 -10740,-9841 -10882,-9841 -10882,-9841 -10882,-9847 -10869,-9846 -10855,-9846 -10855,-9846 -10855,-9846 -10855,-9828 -10843,-9831 -10842,-9831 -10842,-9831 -10842,-9831 -10842,-9831 -10842,-9841 -10834,-9874 -10768,-10002 -10665)",1.8,6,11,0
Yootha,"LINESTRING(-10002 -10665,-10319.1 -10711.9)",1.8,6,11,1
Adaluuidisb,"LINESTRING(4125 1601,4435.5 1703.2)",5.1,2,3,1
Jocelin,"LINESTRING(-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-3 -13334,-6 -13300,74 -13243)",6.0,5,5,0
Jocelin,"LINESTRING(74 -13243,200.2 -13064.3)",6.0,5,5,1
Hengelsendaa,"LINESTRING(-13422 -5179,-13165.4 -5319.2)",3.8,8,4,1
Parise,"LINESTRING(-12081 -6011,-12396.6 -5961.0)",1.5,2,1,1
Gudule,"LINESTRING(-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835,-490 -8835)",3.1,3,2,0
Gudule,"LINESTRING(-490 -8835,-499.4 -9039.7)",3.1,3,2,1
Maurianus,"LINESTRING(2888 -7937,2707.3 -7755.0)",1.2,7,8,1
Eue,"LINESTRING(-10273 3056,-9989.9 3072.7)",4.2,1,8,1
Jollan,"LINESTRING(-14537 4059,-14483.6 3750.6)",3.4,4,11,1
Gilpina,"LINESTRING(1549 -7271,1375.0 -7027.9)",0.7,1,5,1
Euripidesa,"LINESTRING(-12622 -4682,-12452.0 -4474.2)",5.8,8,7,1
Erdozaa,"LINESTRING(-10865 -4158,-10640.6 -4388.0)",3.9,5,8,1
